ioname,year,afghanistan,albania,algeria,andorra,angola,antiguabarbuda,argentina,armenia,australia,austria,austriahungary,azerbaijan,baden,bahamas,bahrain,bangladesh,barbados,bavariaelect,belarus,belgium,belize,benin,bhutan,bolivia,bosnia,botswana,brazil,brunei,bulgaria,burkinafaso,burundi,car,cambodia,cameroon,canada,capeverde,chad,chile,china,colombia,comoros,congobrazz,costarica,croatia,cuba,cyprus,czechrep,czechoslovakia,denmark,djibouti,domrepublic,dominica,egermany,etimor,ecuador,egypt,elsalvador,eqguinea,eritrea,estonia,ethiopia,fyromacedonia,fiji,finland,france,gabon,gambia,georgia,germany,ghana,greece,grenada,guatemala,guinea,guineabissau,guyana,haiti,hanover,hesseelect,hessegrand,honduras,hungary,iceland,india,indonesia,iran,iraq,ireland,israel,italy,ivorycoast,jamaica,japan,jordan,kazakhstan,kenya,kiribati,korea,kosovo,kuwait,kyrgyzstan,laos,latvia,lebanon,lesotho,liberia,libya,liechtenstein,lithuania,luxembourg,madagascar,malawi,malaysia,maldives,mali,malta,marshallis,mauritania,mauritius,mecklenburg,mexico,micronesiafs,modena,moldova,monaco,mongolia,morocco,montenegro,mozambique,myanmar,namibia,nauru,nepal,netherlands,newzealand,nicaragua,niger,nigeria,nokorea,norway,nyemen,oman,pakistan,palau,panama,papalstates,papuanewguinea,paraguay,parma,peru,philippines,poland,portugal,qatar,romania,russia,rwanda,svietnam,syemen,sanmarino,saotome,saudiarabia,saxony,senegal,seychelles,sierraleone,singapore,slovakia,slovenia,soafrica,sokorea,sosudan,solomonis,somalia,spain,srilanka,stkitts,stlucia,stvincent,sudan,suriname,swaziland,sweden,switzerland,syria,taiwan,tajikistan,tanzania,thailand,togo,tonga,trinidad,tunisia,turkey,turkmenistan,tuscany,tuvalu,twosicilies,uae,uk,usa,uganda,ukraine,uruguay,uzbekistan,vanuatu,venezuela,vietnam,wgermany,wsamoa,wurtenburg,yemen,yugoslaviaserb,Serbia and Montenegro,Serbia,zaire,zambia,zanzibar,zimbabwe
NATO,2008,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,1,1,0,1,0,0,,,0,0,0,,0,0,0,0,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,,0,1,1,0,0,0,0,0,0,0,,0,,0,0,,,0,0,,0
NATO,2009,0,1,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,1,1,0,1,0,0,,,0,0,0,,0,0,0,0,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,,0,1,1,0,0,0,0,0,0,0,,0,,0,0,,,0,0,,0
NATO,2010,0,1,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,1,1,0,1,0,0,,,0,0,0,,0,0,0,0,1,1,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,,0,1,1,0,0,0,0,0,0,0,,0,,0,0,,,0,0,,0
NATO,2011,0,1,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,1,1,0,1,0,0,,,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,,0,1,1,0,0,0,0,0,0,0,,0,,0,0,,,0,0,,0
NATO,2012,0,1,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,1,1,0,1,0,0,,,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,,0,1,1,0,0,0,0,0,0,0,,0,,0,0,,,0,0,,0
NATO,2013,0,1,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,1,1,0,1,0,0,,,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,,0,1,1,0,0,0,0,0,0,0,,0,,0,0,,,0,0,,0
NATO,2014,0,1,0,0,0,0,0,0,0,0,,0,,0,0,0,0,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,,1,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,,,,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,,0,0,0,0,,0,0,,0,0,1,1,0,1,0,0,,,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,0,,0,1,1,0,0,0,0,0,0,0,,0,,0,0,,,0,0,,0
UN,1945,0,0,,,,,1,,1,,,,,,,,,,,1,,,,1,,,1,,0,,,,,,1,,,1,1,1,,,1,,1,,,1,1,,0,,,,1,1,1,,,,1,,,0,1,,,,0,,1,,1,,,,1,,,,1,0,0,,,1,1,0,,0,,,0,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,,0,,,,,,,0,1,1,1,,,,1,0,,,,1,,,1,,1,,1,0,,0,1,,,,,,1,,,,,,,,1,,,,,0,,,,,,,,0,0,,,,,0,,,,,1,,,,,,1,1,,,1,,,1,,,,,,1,,,,,,
UN,1946,1,0,,,,,1,,1,,,,,,,,,,,1,,,,1,,,1,,0,,,,,,1,,,1,1,1,,,1,,1,,,1,1,,0,,,,1,1,1,,,,1,,,0,1,,,,,,1,,1,,,,1,,,,1,0,1,,,1,1,0,,0,,,,0,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,,,0,,,,,,,0,1,1,1,,,,1,0,,,,1,,,1,,1,1,1,0,,0,1,,,,,,1,,,,,,,,1,,,,,0,,,,,,,,1,0,1,,,,1,,,,,1,,,,,,1,1,,,1,,,1,,,,,,1,,,,,,
UN,1947,1,0,,,,,1,,1,,,,,,,,,,,1,,,,1,,,1,,0,,,,,,1,,,1,1,1,,,1,,1,,,1,1,,0,,,,1,1,1,,,,1,,,0,1,,,,,,1,,1,,,,1,,,,1,0,1,1,,1,1,0,,0,,,,0,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,,,0,,,,,,,0,1,1,1,,,,1,1,,1,,1,,,1,,1,1,1,0,,0,1,,,,,,1,,,,,,,,1,,,,,0,,,,,,,,1,0,1,,,,1,,,,,1,,,,,,1,1,,,1,,,1,,,,,,1,,,,,,
UN,1948,1,0,,,,,1,,1,,,,,,,,,,,1,,,,1,,,1,,0,,,,,,1,,,1,1,1,,,1,,1,,,1,1,,0,,,,1,1,1,,,,1,,,0,1,,,,,,1,,1,,,,1,,,,1,0,1,1,,1,1,0,0,0,,,,0,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,,,0,,,,1,,,0,1,1,1,,,0,1,1,,1,,1,,,1,,1,1,1,0,,0,1,,,,,,1,,,,,,,,1,,,,,0,0,,,,,,,1,0,1,,,,1,,,,,1,,,,,,1,1,,,1,,,1,,,,,,1,,,,,,
UN,1949,1,0,,,,,1,,1,,,,,,,,,,,1,,,,1,,,1,,0,,,,,,1,,,1,0,1,,,1,,1,,,1,1,,0,,,,1,1,1,,,,1,,,0,1,,,,,,1,,1,,,,1,,,,1,0,1,1,0,1,1,0,1,0,,,,0,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,,,0,,,,1,,,0,1,1,1,,,0,1,1,,1,,1,,,1,,1,1,1,0,,0,1,,,,,,1,,,,,,,,1,0,,,,0,0,,,,,,,1,0,1,1,,,1,,,,,1,,,,,,1,1,,,1,,,1,,,,,,1,,,,,,
UN,1950,1,0,,,,,1,,1,,,,,,,,,,,1,,,,1,,,1,,0,,,,,,1,,,1,0,1,,,1,,1,,,1,1,,0,,,,1,1,1,,,,1,,,0,1,,,,,,1,,1,,,,1,,,,1,0,1,1,1,1,1,0,1,0,,,,0,,,,,,,,,,1,,1,,,,1,,,,,,,,,,,1,,,,,0,,,,1,,,0,1,1,1,,,0,1,1,,1,,1,,,1,,1,1,1,0,,0,1,,,,,,1,,,,,,,,1,0,,,,0,0,,,,,,,1,0,1,1,,,1,,,,,1,,,,,,1,1,,,1,,,1,,,,,,1,,,,,,
UN,1951,1,0,,,,,1,,1,,,,,,,,,,,1,,,,1,,,1,,0,,,,,,1,,,1,0,1,,,1,,1,,,1,1,,0,,,,1,1,1,,,,1,,,0,1,,,,,,1,,1,,,,1,,,,1,0,1,1,1,1,1,0,1,0,,,,0,,,,,,,,,,1,,1,0,,,1,,,,,,,,,,,1,,,,,0,,,,1,,,0,1,1,1,,,0,1,1,,1,,1,,,1,,1,1,1,0,,0,1,,,,,,1,,,,,,,,1,0,,,,0,0,,,,,,,1,0,1,1,,,1,,,,,1,,,,,,1,1,,,1,,,1,,,,,,1,,,,,,
UN,1952,1,0,,,,,1,,1,,,,,,,,,,,1,,,,1,,,1,,0,,,,,,1,,,1,0,1,,,1,,1,,,1,1,,0,,,,1,1,1,,,,1,,,0,1,,,,,,1,,1,,,,1,,,,1,0,1,1,1,1,1,0,1,0,,,0,0,,,,,,,,,,1,,1,0,,,1,,,,,,,,,,,1,,,,,0,,,,1,,,0,1,1,1,,,0,1,1,,1,,1,,,1,,1,1,1,0,,0,1,,,,,,1,,,,,,,,1,0,,,,0,0,,,,,,,1,0,1,1,,,1,,,,,1,,,,,,1,1,,,1,,,1,,,,,,1,,,,,,
UN,1953,1,0,,,,,1,,1,,,,,,,,,,,1,,,,1,,,1,,0,,,,0,,1,,,1,0,1,,,1,,1,,,1,1,,0,,,,1,1,1,,,,1,,,0,1,,,,,,1,,1,,,,1,,,,1,0,1,1,1,1,1,0,1,0,,,0,0,,,,,,,,0,,1,,1,0,,,1,,,,,,,,,,,1,,,,,0,,,,1,,,0,1,1,1,,,0,1,1,,1,,1,,,1,,1,1,1,0,,0,1,,,,,,1,,,,,,,,1,0,,,,0,0,,,,,,,1,0,1,1,,,1,,,,,1,,,,,,1,1,,,1,,,1,,,,,,1,,,,,,
UN,1954,1,0,,,,,1,,1,,,,,,,,,,,1,,,,1,,,1,,0,,,,0,,1,,,1,0,1,,,1,,1,,,1,1,,0,,0,,1,1,1,,,,1,,,0,1,,,,,,1,,1,,,,1,,,,1,0,1,1,1,1,1,0,1,0,,,0,0,,,,,,,,0,,1,,1,0,,,1,,,,,,,,,,,1,,,,,0,,,,1,,,0,1,1,1,,,0,1,1,,1,,1,,,1,,1,1,1,0,,0,1,,0,,,,1,,,,,,,,1,0,,,,0,0,,,,,,,1,0,1,1,,,1,,,,,1,,,,,,1,1,,,1,,,1,0,,,,,1,,,,,,
UN,1955,1,1,,,,,1,,1,1,,,,,,,,,,1,,,,1,,,1,,1,,,,1,,1,,,1,0,1,,,1,,1,,,1,1,,0,,0,,1,1,1,,,,1,,,1,1,,,,,,1,,1,,,,1,,,,1,1,1,1,1,1,1,1,1,1,,,0,1,,,,,,,,1,,1,,1,1,,,1,,,,,,,,,,,1,,,,,0,,,,1,,,1,1,1,1,,,0,1,1,,1,,1,,,1,,1,1,1,1,,1,1,,0,,,,1,,,,,,,,1,0,,,,1,1,,,,,,,1,0,1,1,,,1,,,,,1,,,,,,1,1,,,1,,,1,0,0,,,,1,,,,,,
UN,1956,1,1,,,,,1,,1,1,,,,,,,,,,1,,,,1,,,1,,1,,,,1,,1,,,1,0,1,,,1,,1,,,1,1,,0,,0,,1,1,1,,,,1,,,1,1,,,,,,1,,1,,,,1,,,,1,1,1,1,1,1,1,1,1,1,,,1,1,,,,,,,,1,,1,,1,1,,,1,,,,,,,,,,,1,,,,,0,1,,,1,,,1,1,1,1,,,0,1,1,,1,,1,,,1,,1,1,1,1,,1,1,,0,,,,1,,,,,,,,1,0,,,,1,1,,,,1,,,1,0,1,1,,,1,,,,1,1,,,,,,1,1,,,1,,,1,0,0,,,,1,,,,,,
UN,1957,1,1,,,,,1,,1,1,,,,,,,,,,1,,,,1,,,1,,1,,,,1,,1,,,1,0,1,,,1,,1,,,1,1,,0,,0,,1,1,1,,,,1,,,1,1,,,,,1,1,,1,,,,1,,,,1,1,1,1,1,1,1,1,1,1,,,1,1,,,,,,,,1,,1,,1,1,,,1,,,1,,,,,,,,1,,,,,0,1,,,1,,,1,1,1,1,,,0,1,1,,1,,1,,,1,,1,1,1,1,,1,1,,0,,,,1,,,,,,,,1,0,,,,1,1,,,,1,,,1,0,1,1,,,1,,,,1,1,,,,,,1,1,,,1,,,1,0,0,,,,1,,,,,,
UN,1958,1,1,,,,,1,,1,1,,,,,,,,,,1,,,,1,,,1,,1,,,,1,,1,,,1,0,1,,,1,,1,,,1,1,,0,,0,,1,1,1,,,,1,,,1,1,,,,,1,1,,1,1,,,1,,,,1,1,1,1,1,1,1,1,1,1,,,1,1,,,,,,,,1,,1,,1,1,,,1,,,1,,,,,,,,1,,,,,0,1,,,1,,,1,1,1,1,,,0,1,1,,1,,1,,,1,,1,1,1,1,,1,1,,0,,,,1,,,,,,,,1,0,,,,1,1,,,,1,,,1,0,1,1,,,1,,,,1,1,,,,,,1,1,,,1,,,1,0,0,,,,1,,,,,,
UN,1959,1,1,,,,,1,,1,1,,,,,,,,,,1,,,,1,,,1,,1,,,,1,,1,,,1,0,1,,,1,,1,,,1,1,,0,,0,,1,1,1,,,,1,,,1,1,,,,,1,1,,1,1,,,1,,,,1,1,1,1,1,1,1,1,1,1,,,1,1,,,,,,,,1,,1,,1,1,,,1,,,1,,,,,,,,1,,,,,0,1,,,1,,,1,1,1,1,,,0,1,1,,1,,1,,,1,,1,1,1,1,,1,1,,0,,,,1,,,,,,,,1,0,,,,1,1,,,,1,,,1,0,,1,,,1,,,,1,1,,,,,,1,1,,,1,,,1,0,0,,,,1,,,,,,
UN,1960,1,1,,,,,1,,1,1,,,,,,,,,,1,,1,,1,,,1,,1,1,,1,1,1,1,,1,1,0,1,,1,1,,1,1,,1,1,,0,,0,,1,1,1,,,,1,,,1,1,1,,,,1,1,,1,1,,,1,,,,1,1,1,1,1,1,1,1,1,1,1,,1,1,,,,,,,,1,,1,,1,1,,,1,1,,1,,1,,,0,,,1,,,,,0,1,,,1,,,1,1,1,1,1,1,0,1,1,,1,,1,,,1,,1,1,1,1,,1,1,,0,,,,1,,1,,,,,,1,0,,,1,1,1,,,,1,,,1,0,,1,,,1,1,,,1,1,,,,,,1,1,,,1,,,1,0,0,,,,1,,,1,,,
UN,1961,1,1,,,,,1,,1,1,,,,,,,,,,1,,1,,1,,,1,,1,1,,1,1,1,1,,1,1,0,1,,1,1,,1,1,,1,1,,0,,0,,1,1,1,,,,1,,,1,1,1,,,,1,1,,1,1,,,1,,,,1,1,1,1,1,1,1,1,1,1,1,,1,1,,,,,,0,,1,,1,,1,1,,,1,1,,1,,1,,,1,,,1,,,,,1,1,,,1,,,1,1,1,1,1,1,0,1,1,,1,,1,,,1,,1,1,1,1,,1,1,,0,,,,1,,1,,1,,,,1,0,,,1,1,1,,,,1,,,1,0,1,1,,1,1,1,,,1,1,,,,,,1,1,,,1,,,1,0,0,,,,1,,,1,,,
UN,1962,1,1,1,,,,1,,1,1,,,,,,,,,,1,,1,,1,,,1,,1,1,1,1,1,1,1,,1,1,0,1,,1,1,,1,1,,1,1,,0,,0,,1,1,1,,,,1,,,1,1,1,,,,1,1,,1,1,,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,0,,1,,1,,1,1,,,1,1,,1,,1,,,1,,,1,,,,,1,1,,,1,,,1,1,1,1,1,1,0,1,1,,1,,1,,,1,,1,1,1,1,,1,1,1,0,,,,1,,1,,1,,,,1,0,,,1,1,1,,,,1,,,1,0,1,1,,1,1,1,,1,1,1,,,,,,1,1,1,,1,,,1,0,0,,,,1,,,1,,,
UN,1963,1,1,1,,,,1,,1,1,,,,,,,,,,1,,1,,1,,,1,,1,1,1,1,1,1,1,,1,1,0,1,,1,1,,1,1,,1,1,,0,,0,,1,1,1,,,,1,,,1,1,1,,,,1,1,,1,1,,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,,1,,1,,1,,1,1,,,1,1,,1,,1,,,1,,,1,,,,,1,1,,,1,,,1,1,1,1,1,1,0,1,1,,1,,1,,,1,,1,1,1,1,,1,1,1,0,,,,1,,1,,1,,,,1,0,,,1,1,1,,,,1,,,1,0,1,1,,1,1,1,,1,1,1,,,,,,1,1,1,,1,,,1,0,0,,,,1,,,1,,1,
UN,1964,1,1,1,,,,1,,1,1,,,,,,,,,,1,,1,,1,,,1,,1,1,1,1,1,1,1,,1,1,0,1,,1,1,,1,1,,1,1,,0,,0,,1,1,1,,,,1,,,1,1,1,,,,1,1,,1,1,,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,,1,,1,,1,,1,1,,,1,1,1,1,,1,1,,1,,,1,,,,,1,1,,,1,,,1,1,1,1,1,1,0,1,1,,1,,1,,,1,,1,1,1,1,,1,1,1,0,,,,1,,1,,1,,,,1,0,,,1,1,1,,,,1,,,1,0,1,1,,1,1,1,,1,1,1,,,,,,1,1,1,,1,,,1,0,0,,,,1,,,1,1,1,
UN,1965,1,1,1,,,,1,,1,1,,,,,,,,,,1,,1,,1,,,1,,1,1,1,1,1,1,1,,1,1,0,1,,1,1,,1,1,,1,1,,1,,1,,1,1,1,,,,1,,,1,1,1,1,,,1,1,,1,1,,,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,,1,,1,,1,,1,1,,,1,1,1,1,1,1,1,,1,,,1,,,,,1,1,,,1,,,1,1,1,1,1,1,0,1,1,,1,,1,,,1,,1,1,1,1,,1,1,1,0,,,,1,,1,,1,1,,,1,0,,,1,1,1,,,,1,,,1,0,1,1,,1,1,1,,1,1,1,,,,,,1,1,1,,1,,,1,0,1,,,,1,,,1,1,,0
UN,1966,1,1,1,,,,1,,1,1,,,,,,,1,,,1,,1,,1,,1,1,,1,1,1,1,1,1,1,,1,1,0,1,,1,1,,1,1,,1,1,,1,,1,,1,1,1,,,,1,,,1,1,1,1,,,1,1,,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,,1,,1,,1,1,1,1,,,1,1,1,1,1,1,1,,1,,,1,,,,,1,1,,,1,,,1,1,1,1,1,1,0,1,1,,1,,1,,,1,,1,1,1,1,,1,1,1,0,,,,1,,1,,1,1,,,1,0,,,1,1,1,,,,1,,,1,0,1,1,,1,1,1,,1,1,1,,,,,,1,1,1,,1,,,1,0,1,,,,1,,,1,1,,0
UN,1967,1,1,1,,,,1,,1,1,,,,,,,1,,,1,,1,,1,,1,1,,1,1,1,1,1,1,1,,1,1,0,1,,1,1,,1,1,,1,1,,1,,1,,1,1,1,,,,1,,,1,1,1,1,,,1,1,,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,,1,,1,,1,1,1,1,,,1,1,1,1,1,1,1,,1,,,1,,,,,1,1,,,1,,,1,1,1,1,1,1,0,1,1,,1,,1,,,1,,1,1,1,1,,1,1,1,0,1,,,1,,1,,1,1,,,1,0,,,1,1,1,,,,1,,,1,0,1,1,,1,1,1,,1,1,1,,,,,,1,1,1,,1,,,1,0,1,,,,1,,,1,1,,0
UN,1968,1,1,1,,,,1,,1,1,,,,,,,1,,,1,,1,,1,,1,1,,1,1,1,1,1,1,1,,1,1,0,1,,1,1,,1,1,,1,1,,1,,1,,1,1,1,1,,,1,,,1,1,1,1,,,1,1,,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,,1,,1,,1,1,1,1,,,1,1,1,1,1,1,1,,1,1,,1,,,,,1,1,,,1,,,1,1,1,1,1,1,0,1,1,,1,,1,,,1,,1,1,1,1,,1,1,1,0,1,,,1,,1,,1,1,,,1,0,,,1,1,1,,,,1,,1,1,0,1,1,,1,1,1,,1,1,1,,,,,,1,1,1,,1,,,1,0,1,,,,1,,,1,1,,0
UN,1969,1,1,1,,,,1,,1,1,,,,,,,1,,,1,,1,,1,,1,1,,1,1,1,1,1,1,1,,1,1,0,1,,1,1,,1,1,,1,1,,1,,1,,1,1,1,1,,,1,,,1,1,1,1,,,1,1,,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,,1,,1,,1,1,1,1,,,1,1,1,1,1,1,1,,1,1,,1,,,,,1,1,,,1,,,1,1,1,1,1,1,0,1,1,,1,,1,,,1,,1,1,1,1,,1,1,1,0,1,,,1,,1,,1,1,,,1,0,,,1,1,1,,,,1,,1,1,0,1,1,,1,1,1,,1,1,1,,,,,,1,1,1,,1,,,1,0,1,,,,1,,,1,1,,0
UN,1970,1,1,1,,,,1,,1,1,,,,,,,1,,,1,,1,,1,,1,1,,1,1,1,1,1,1,1,,1,1,0,1,,1,1,,1,1,,1,1,,1,,1,,1,1,1,1,,,1,,1,1,1,1,1,,,1,1,,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,,1,,1,,1,1,1,1,,,1,1,1,1,1,1,1,,1,1,,1,,,,,1,1,,,1,,,1,1,1,1,1,1,0,1,1,,1,,1,,,1,,1,1,1,1,,1,1,1,0,1,,,1,,1,,1,1,,,1,0,,,1,1,1,,,,1,,1,1,0,1,1,,1,1,1,,1,1,1,,,,,,1,1,1,,1,,,1,0,1,,,,1,,,1,1,,0
UN,1971,1,1,1,,,,1,,1,1,,,,,1,0,1,,,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,1,,1,1,,1,1,,1,,1,,1,1,1,1,,,1,,1,1,1,1,1,,,1,1,,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,,1,,1,,1,1,1,1,,,1,1,1,1,1,1,1,,1,1,,1,,,,,1,1,,,1,,,1,1,1,1,1,1,0,1,1,1,1,,1,,,1,,1,1,1,1,1,1,1,1,0,1,,,1,,1,,1,1,,,1,0,,,1,1,1,,,,1,,1,1,0,1,0,,1,1,1,,1,1,1,,,,,1,1,1,1,,1,,,1,0,1,,,,1,,,1,1,,0
UN,1972,1,1,1,,,,1,,1,1,,,,,1,0,1,,,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,1,,1,1,,1,1,,1,,1,,1,1,1,1,,,1,,1,1,1,1,1,,,1,1,,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,,1,,1,,1,1,1,1,,,1,1,1,1,1,1,1,,1,1,,1,,,,,1,1,,,1,,,1,1,1,1,1,1,0,1,1,1,1,,1,,,1,,1,1,1,1,1,1,1,1,0,1,,,1,,1,,1,1,,,1,0,,,1,1,1,,,,1,,1,1,0,1,0,,1,1,1,,1,1,1,,,,,1,1,1,1,,1,,,1,0,1,,,,1,,,1,1,,0
UN,1973,1,1,1,,,,1,,1,1,,,,1,1,0,1,,,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,1,,1,1,,1,1,,1,,1,,1,1,1,1,,,1,,1,1,1,1,1,,,1,1,,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,,1,,1,,1,1,1,1,,,1,1,1,1,1,1,1,,1,1,,1,,,,,1,1,,,1,,,1,1,1,1,1,1,0,1,1,1,1,,1,,,1,,1,1,1,1,1,1,1,1,0,1,,,1,,1,,1,1,,,1,0,,,1,1,1,,,,1,,1,1,0,1,0,,1,1,1,,1,1,1,,,,,1,1,1,1,,1,,,1,0,1,,,,1,,,1,1,,0
UN,1974,1,1,1,,,,1,,1,1,,,,1,1,1,1,,,1,,1,1,1,,1,1,,1,1,1,1,1,1,1,,1,1,1,1,,1,1,,1,1,,1,1,,1,,1,,1,1,1,1,,,1,,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,,,,1,,1,,1,1,1,1,,,1,1,1,1,1,1,1,,1,1,,1,,,,,1,1,,,1,,,1,1,1,1,1,1,0,1,1,1,1,,1,,,1,,1,1,1,1,1,1,1,1,0,1,,,1,,1,,1,1,,,1,0,,,1,1,1,,,,1,,1,1,0,1,0,,1,1,1,,1,1,1,,,,,1,1,1,1,,1,,,1,0,1,,,,1,,,1,1,,0
